customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
30,122,refined oil,2023-04-29,6,110,8,880
10,123,nutrella,2023-05-25,8,40,1,40
15,123,nutrella,2023-08-07,8,40,10,400
5,123,refined oil,2023-07-11,7,110,4,440
23,121,refined oil,2023-08-15,1,110,1,110
18,123,besan,2023-07-15,9,52,1,52
25,122,refined oil,2023-08-08,5,110,2,220
7,122,quaker oats,2023-05-07,6,212,2,424
29,121,sugar,2023-08-10,2,50,1,50
10,123,nutrella,2023-03-14,8,40,8,320
4,121,quaker oats,2023-08-12,3,212,10,2120
17,123,quaker oats,2023-03-13,7,212,8,1696
6,123,refined oil,2023-06-22,7,110,5,550
15,122,quaker oats,2023-05-27,5,212,3,636
20,121,quaker oats,2023-03-14,3,212,10,2120
15,122,clinic plus,2023-05-30,4,1.5,5,7.5
9,121,besan,2023-06-02,3,52,9,468
16,121,dantkanti,2023-06-04,1,100,3,300
1,122,quaker oats,2023-06-23,4,212,5,1060
11,121,nutrella,2023-07-26,1,40,2,80
21,122,quaker oats,2023-05-28,5,212,1,212
11,123,dantkanti,2023-07-07,9,100,4,400
17,121,sugar,2023-03-14,2,50,1,50
26,121,maida,2023-08-18,1,20,6,120
17,122,besan,2023-07-07,4,52,6,312
14,121,nutrella,2023-04-05,1,40,5,200
9,121,nutrella,2023-05-30,3,40,5,200
20,123,dantkanti,2023-03-25,7,100,10,1000
27,122,nutrella,2023-03-31,4,40,1,40
26,121,nutrella,2023-07-08,3,40,6,240
22,122,quaker oats,2023-04-14,5,212,7,1484
7,123,dantkanti,2023-08-03,9,100,3,300
16,122,dantkanti,2023-08-03,4,100,10,1000
16,122,nutrella,2023-04-09,4,40,6,240
26,121,clinic plus,2023-04-19,1,1.5,9,13.5
9,122,dantkanti,2023-06-20,5,100,2,200
20,122,quaker oats,2023-04-13,5,212,2,424
16,123,dantkanti,2023-04-16,7,100,7,700
17,121,refined oil,2023-05-21,1,110,9,990
9,123,clinic plus,2023-06-30,7,1.5,5,7.5
11,122,sugar,2023-05-08,6,50,1,50
5,122,dantkanti,2023-07-28,5,100,5,500
25,121,nutrella,2023-07-23,3,40,8,320
11,123,dantkanti,2023-05-03,7,100,2,200
16,123,sugar,2023-04-10,8,50,8,400
17,123,sugar,2023-04-06,9,50,5,250
8,123,clinic plus,2023-08-03,8,1.5,8,12.0
24,123,quaker oats,2023-04-20,9,212,5,1060
9,123,sugar,2023-07-07,9,50,8,400
14,123,sugar,2023-08-11,9,50,6,300
29,121,quaker oats,2023-06-24,2,212,3,636
12,123,besan,2023-06-22,9,52,8,416
25,121,sugar,2023-07-23,3,50,4,200
18,123,refined oil,2023-03-08,9,110,9,990
29,121,maida,2023-07-18,2,20,5,100
17,122,sugar,2023-06-08,4,50,6,300
18,121,refined oil,2023-05-22,3,110,9,990
17,121,refined oil,2023-05-13,1,110,6,660
15,121,dantkanti,2023-07-16,2,100,8,800
25,121,clinic plus,2023-03-19,3,1.5,4,6.0
28,122,sugar,2023-05-23,6,50,9,450
9,123,sugar,2023-07-14,8,50,5,250
16,121,refined oil,2023-04-08,2,110,4,440
30,123,sugar,2023-07-16,9,50,9,450
8,122,refined oil,2023-06-09,5,110,7,770
25,121,besan,2023-03-27,2,52,5,260
11,122,dantkanti,2023-08-15,6,100,3,300
3,122,besan,2023-06-20,4,52,9,468
29,123,dantkanti,2023-03-19,7,100,6,600
8,121,sugar,2023-06-10,1,50,4,200
13,121,quaker oats,2023-03-06,1,212,2,424
15,123,maida,2023-03-18,7,20,1,20
21,121,dantkanti,2023-07-06,2,100,3,300
3,121,refined oil,2023-04-18,1,110,6,660
14,123,refined oil,2023-05-06,7,110,7,770
12,121,quaker oats,2023-04-06,2,212,6,1272
4,122,refined oil,2023-03-24,5,110,9,990
4,121,besan,2023-06-25,3,52,3,156
27,122,sugar,2023-04-02,4,50,8,400
20,123,maida,2023-04-01,7,20,9,180
23,122,dantkanti,2023-03-12,4,100,3,300
15,121,sugar,2023-03-14,3,50,4,200
19,121,refined oil,2023-05-05,3,110,1,110
25,123,refined oil,2023-05-07,7,110,6,660
28,122,dantkanti,2023-03-11,4,100,4,400
28,123,quaker oats,2023-06-20,8,212,7,1484
6,122,refined oil,2023-06-12,5,110,7,770
1,121,besan,2023-08-16,2,52,1,52
13,122,refined oil,2023-04-28,5,110,6,660
10,123,besan,2023-05-04,8,52,7,364
22,123,sugar,2023-05-30,7,50,10,500
11,122,dantkanti,2023-08-02,4,100,2,200
4,122,quaker oats,2023-08-02,6,212,4,848
4,122,nutrella,2023-04-20,6,40,10,400
13,121,nutrella,2023-07-17,3,40,4,160
20,121,refined oil,2023-05-11,1,110,9,990
29,122,clinic plus,2023-05-11,6,1.5,6,9.0
8,121,nutrella,2023-05-19,2,40,8,320
3,123,refined oil,2023-04-26,7,110,10,1100
9,122,sugar,2023-06-27,4,50,6,300
14,123,sugar,2023-04-15,7,50,4,200
22,122,clinic plus,2023-04-22,6,1.5,10,15.0
16,123,clinic plus,2023-07-08,8,1.5,5,7.5
9,121,clinic plus,2023-03-10,3,1.5,8,12.0
22,121,clinic plus,2023-06-18,2,1.5,9,13.5
26,122,quaker oats,2023-05-27,5,212,3,636
16,122,quaker oats,2023-04-24,5,212,4,848
29,123,nutrella,2023-03-20,7,40,10,400
4,122,quaker oats,2023-06-13,4,212,4,848
30,123,nutrella,2023-05-31,7,40,8,320
14,123,nutrella,2023-03-05,9,40,2,80
8,121,besan,2023-06-26,2,52,8,416
26,121,nutrella,2023-07-04,3,40,2,80
30,121,besan,2023-03-04,3,52,10,520
9,121,dantkanti,2023-07-07,1,100,3,300
18,122,besan,2023-05-20,5,52,3,156
25,121,quaker oats,2023-06-17,2,212,4,848
24,122,refined oil,2023-07-04,5,110,9,990
15,122,dantkanti,2023-07-23,5,100,9,900
3,122,besan,2023-05-17,6,52,7,364
13,122,nutrella,2023-07-12,5,40,3,120
14,121,refined oil,2023-07-28,1,110,2,220
14,123,maida,2023-04-19,7,20,7,140
24,122,dantkanti,2023-03-26,4,100,2,200
5,121,dantkanti,2023-03-16,1,100,6,600
24,122,nutrella,2023-08-05,6,40,1,40
9,123,sugar,2023-08-19,7,50,3,150
7,123,dantkanti,2023-05-20,9,100,7,700
14,122,maida,2023-06-16,6,20,1,20
16,121,maida,2023-03-10,3,20,5,100
13,123,nutrella,2023-07-21,9,40,6,240
14,121,refined oil,2023-07-04,2,110,7,770
20,122,besan,2023-04-17,4,52,8,416
12,122,besan,2023-07-21,5,52,5,260
2,122,refined oil,2023-05-12,5,110,10,1100
25,122,clinic plus,2023-07-05,4,1.5,1,1.5
11,123,maida,2023-04-29,7,20,10,200
11,121,dantkanti,2023-04-26,1,100,5,500
29,123,quaker oats,2023-07-06,8,212,2,424
13,123,besan,2023-07-24,9,52,1,52
30,121,dantkanti,2023-03-13,3,100,7,700
1,123,dantkanti,2023-03-31,8,100,10,1000
6,123,maida,2023-03-30,9,20,8,160
13,122,refined oil,2023-04-03,5,110,6,660
21,121,clinic plus,2023-05-31,2,1.5,4,6.0
28,123,dantkanti,2023-05-23,7,100,1,100
3,123,refined oil,2023-07-27,8,110,7,770
26,123,besan,2023-05-04,9,52,9,468
5,123,dantkanti,2023-03-10,7,100,9,900
29,122,nutrella,2023-06-11,6,40,5,200
5,121,besan,2023-05-13,2,52,9,468
19,123,clinic plus,2023-07-18,8,1.5,9,13.5
17,121,nutrella,2023-08-13,3,40,7,280
10,121,refined oil,2023-06-19,1,110,2,220
24,123,refined oil,2023-03-11,9,110,7,770
17,123,refined oil,2023-08-01,8,110,1,110
10,121,nutrella,2023-03-11,1,40,2,80
15,123,quaker oats,2023-03-31,7,212,3,636
22,121,clinic plus,2023-05-06,2,1.5,1,1.5
7,122,clinic plus,2023-05-05,4,1.5,8,12.0
26,123,besan,2023-07-21,9,52,2,104
28,122,refined oil,2023-08-15,4,110,3,330
1,123,quaker oats,2023-06-26,7,212,5,1060
7,121,sugar,2023-04-02,2,50,5,250
12,122,maida,2023-08-13,4,20,9,180
11,121,dantkanti,2023-06-22,3,100,7,700
6,123,nutrella,2023-07-12,7,40,9,360
2,123,besan,2023-03-15,7,52,4,208
19,121,besan,2023-04-15,2,52,2,104
11,121,nutrella,2023-08-11,2,40,8,320
16,122,maida,2023-05-18,5,20,2,40
28,122,nutrella,2023-08-07,6,40,10,400
28,122,dantkanti,2023-04-28,5,100,3,300
5,121,dantkanti,2023-08-08,3,100,3,300
30,123,refined oil,2023-04-07,7,110,5,550
30,121,clinic plus,2023-07-28,3,1.5,4,6.0
2,121,sugar,2023-05-02,3,50,8,400
5,121,sugar,2023-03-06,3,50,3,150
3,121,dantkanti,2023-06-09,1,100,10,1000
17,122,sugar,2023-03-30,6,50,6,300
11,121,sugar,2023-04-26,1,50,9,450
13,121,sugar,2023-05-15,1,50,5,250
3,123,sugar,2023-06-27,7,50,8,400
14,122,besan,2023-05-04,4,52,6,312
21,123,maida,2023-07-28,9,20,9,180
12,123,besan,2023-08-16,9,52,1,52
8,122,maida,2023-03-19,6,20,6,120
11,122,nutrella,2023-06-28,5,40,8,320
13,123,quaker oats,2023-04-16,9,212,1,212
14,122,sugar,2023-07-17,6,50,7,350
28,123,clinic plus,2023-05-07,9,1.5,3,4.5
14,123,dantkanti,2023-04-25,7,100,10,1000
1,122,clinic plus,2023-08-12,4,1.5,9,13.5
12,122,clinic plus,2023-07-30,6,1.5,2,3.0
23,122,sugar,2023-07-30,5,50,7,350
15,121,nutrella,2023-06-14,1,40,1,40
23,121,maida,2023-06-26,3,20,3,60
10,123,quaker oats,2023-05-29,9,212,2,424
19,122,sugar,2023-03-11,5,50,3,150
3,121,quaker oats,2023-08-12,2,212,3,636
2,122,sugar,2023-03-04,6,50,7,350
15,123,quaker oats,2023-06-11,7,212,2,424
14,121,clinic plus,2023-05-26,1,1.5,1,1.5
12,123,besan,2023-07-30,9,52,6,312
30,121,clinic plus,2023-06-23,2,1.5,8,12.0
4,121,dantkanti,2023-06-29,1,100,6,600
30,123,refined oil,2023-03-22,7,110,5,550
20,121,nutrella,2023-08-09,1,40,8,320
21,122,maida,2023-07-31,4,20,5,100
1,123,besan,2023-06-01,9,52,8,416
13,123,refined oil,2023-07-15,7,110,5,550
24,121,clinic plus,2023-05-30,2,1.5,2,3.0
18,123,refined oil,2023-04-25,9,110,5,550
13,122,besan,2023-07-06,6,52,4,208
20,121,besan,2023-07-03,3,52,4,208
26,123,dantkanti,2023-03-30,7,100,7,700
25,123,besan,2023-05-09,7,52,7,364
11,121,refined oil,2023-05-25,2,110,9,990
24,122,maida,2023-07-31,4,20,6,120
12,122,maida,2023-04-17,4,20,2,40
28,122,dantkanti,2023-05-02,4,100,5,500
5,122,quaker oats,2023-07-21,5,212,6,1272
27,121,clinic plus,2023-08-07,1,1.5,6,9.0
3,121,sugar,2023-05-21,1,50,8,400
7,122,sugar,2023-06-24,4,50,8,400
14,122,sugar,2023-05-29,6,50,3,150
9,122,dantkanti,2023-04-11,5,100,5,500
7,121,nutrella,2023-06-07,3,40,8,320
29,121,maida,2023-07-06,2,20,9,180
26,122,maida,2023-07-30,5,20,4,80
30,123,besan,2023-06-07,9,52,8,416
18,122,dantkanti,2023-03-20,4,100,7,700
29,123,nutrella,2023-04-16,8,40,2,80
2,122,quaker oats,2023-03-15,6,212,10,2120
11,121,quaker oats,2023-03-31,3,212,5,1060
10,121,maida,2023-05-11,3,20,9,180
28,123,quaker oats,2023-05-01,9,212,3,636
15,123,besan,2023-03-07,8,52,3,156
24,122,nutrella,2023-05-07,4,40,5,200
24,123,quaker oats,2023-05-11,8,212,9,1908
26,123,quaker oats,2023-07-06,9,212,9,1908
28,123,quaker oats,2023-05-26,7,212,5,1060
25,123,refined oil,2023-08-16,9,110,1,110
30,121,dantkanti,2023-04-08,1,100,1,100
18,122,clinic plus,2023-07-29,6,1.5,7,10.5
12,121,clinic plus,2023-06-14,1,1.5,7,10.5
16,121,clinic plus,2023-05-26,2,1.5,1,1.5
3,123,clinic plus,2023-04-08,8,1.5,7,10.5
7,123,refined oil,2023-04-19,7,110,6,660
23,123,maida,2023-07-10,7,20,10,200
10,122,dantkanti,2023-06-20,4,100,2,200
26,121,nutrella,2023-03-18,3,40,5,200
16,122,quaker oats,2023-03-11,6,212,7,1484
4,123,nutrella,2023-04-28,9,40,1,40
10,123,clinic plus,2023-07-05,7,1.5,5,7.5
24,123,refined oil,2023-05-08,7,110,10,1100
8,122,sugar,2023-04-25,5,50,7,350
15,122,refined oil,2023-06-14,4,110,3,330
9,121,nutrella,2023-07-06,2,40,2,80
11,122,sugar,2023-03-20,5,50,4,200
11,123,refined oil,2023-03-18,9,110,2,220
11,121,sugar,2023-06-12,2,50,3,150
29,123,dantkanti,2023-03-17,9,100,1,100
11,123,besan,2023-08-14,8,52,5,260
29,121,sugar,2023-06-22,3,50,5,250
7,123,refined oil,2023-06-16,8,110,4,440
9,122,refined oil,2023-06-24,6,110,8,880
13,121,refined oil,2023-05-09,1,110,9,990
14,123,nutrella,2023-06-26,7,40,1,40
25,123,maida,2023-04-08,8,20,7,140
14,123,clinic plus,2023-08-15,7,1.5,8,12.0
5,122,besan,2023-07-01,4,52,8,416
11,121,besan,2023-07-11,3,52,5,260
11,121,maida,2023-07-24,3,20,7,140
25,121,maida,2023-04-15,1,20,10,200
10,121,clinic plus,2023-08-03,1,1.5,4,6.0
25,122,clinic plus,2023-04-11,4,1.5,1,1.5
7,122,refined oil,2023-05-05,6,110,10,1100
25,122,dantkanti,2023-04-09,5,100,2,200
11,123,besan,2023-06-07,9,52,6,312
17,123,nutrella,2023-06-30,7,40,5,200
18,121,nutrella,2023-04-26,2,40,3,120
15,123,quaker oats,2023-04-08,9,212,8,1696
22,123,nutrella,2023-08-09,9,40,7,280
2,122,besan,2023-06-30,5,52,8,416
20,122,quaker oats,2023-07-05,6,212,2,424
5,121,sugar,2023-06-28,2,50,4,200
7,122,sugar,2023-08-12,6,50,7,350
24,122,dantkanti,2023-04-26,5,100,2,200
18,123,dantkanti,2023-08-07,7,100,4,400
18,121,refined oil,2023-06-07,1,110,6,660
25,122,maida,2023-04-29,5,20,7,140
30,121,besan,2023-05-09,1,52,7,364
4,121,dantkanti,2023-08-14,3,100,6,600
10,123,dantkanti,2023-04-12,8,100,9,900
30,121,maida,2023-03-31,2,20,9,180
5,122,nutrella,2023-07-29,5,40,9,360
24,121,clinic plus,2023-04-13,2,1.5,10,15.0
14,123,besan,2023-06-22,9,52,9,468
15,121,quaker oats,2023-07-15,1,212,1,212
10,122,dantkanti,2023-07-21,5,100,8,800
3,122,dantkanti,2023-03-08,6,100,1,100
8,122,nutrella,2023-07-06,5,40,3,120
27,123,sugar,2023-04-12,7,50,7,350
3,123,dantkanti,2023-03-29,8,100,7,700
16,122,maida,2023-03-06,5,20,3,60
26,121,nutrella,2023-04-22,3,40,8,320
23,121,besan,2023-07-07,2,52,2,104
25,121,dantkanti,2023-06-03,3,100,5,500
5,121,clinic plus,2023-05-22,3,1.5,7,10.5
20,121,maida,2023-05-23,1,20,4,80
11,122,sugar,2023-06-08,5,50,10,500
4,121,quaker oats,2023-07-17,3,212,6,1272
8,122,sugar,2023-03-03,5,50,1,50
2,122,sugar,2023-03-10,4,50,2,100
22,123,refined oil,2023-08-11,7,110,8,880
16,122,dantkanti,2023-03-13,5,100,2,200
10,123,dantkanti,2023-06-02,8,100,6,600
16,123,maida,2023-06-17,7,20,2,40
1,122,besan,2023-04-27,6,52,4,208
27,123,besan,2023-03-13,7,52,9,468
17,121,nutrella,2023-06-09,3,40,10,400
3,123,nutrella,2023-03-22,9,40,10,400
20,121,clinic plus,2023-03-05,1,1.5,6,9.0
9,122,sugar,2023-03-14,4,50,5,250
2,121,refined oil,2023-07-19,3,110,6,660
17,121,besan,2023-07-03,2,52,4,208
11,121,dantkanti,2023-05-06,3,100,3,300
3,121,clinic plus,2023-08-07,3,1.5,1,1.5
24,123,sugar,2023-07-15,9,50,2,100
11,123,nutrella,2023-07-15,7,40,2,80
23,121,besan,2023-05-18,3,52,3,156
2,123,refined oil,2023-08-08,8,110,2,220
14,123,clinic plus,2023-03-13,7,1.5,9,13.5
20,121,nutrella,2023-07-07,2,40,5,200
16,123,besan,2023-05-12,8,52,6,312
11,121,besan,2023-05-31,3,52,2,104
10,123,nutrella,2023-03-22,9,40,6,240
7,121,dantkanti,2023-07-03,2,100,9,900
10,121,dantkanti,2023-07-13,3,100,8,800
21,123,dantkanti,2023-06-05,8,100,6,600
19,122,quaker oats,2023-04-18,6,212,9,1908
16,123,maida,2023-07-27,9,20,4,80
6,123,clinic plus,2023-05-30,7,1.5,9,13.5
10,123,nutrella,2023-05-23,7,40,8,320
13,123,sugar,2023-08-10,7,50,9,450
24,121,quaker oats,2023-03-25,2,212,1,212
21,121,quaker oats,2023-08-18,1,212,6,1272
13,121,nutrella,2023-04-12,3,40,1,40
6,121,sugar,2023-04-07,1,50,4,200
4,122,maida,2023-06-29,6,20,9,180
3,121,sugar,2023-06-21,3,50,5,250
3,121,nutrella,2023-04-01,1,40,1,40
2,123,maida,2023-05-10,9,20,2,40
11,123,quaker oats,2023-04-20,7,212,6,1272
16,123,refined oil,2023-08-04,7,110,3,330
21,123,quaker oats,2023-07-29,9,212,8,1696
15,121,quaker oats,2023-07-25,3,212,1,212
3,122,clinic plus,2023-05-27,6,1.5,10,15.0
22,122,refined oil,2023-04-12,5,110,9,990
21,121,clinic plus,2023-03-25,1,1.5,6,9.0
4,123,besan,2023-08-13,9,52,3,156
10,122,sugar,2023-04-02,5,50,10,500
4,122,clinic plus,2023-08-14,6,1.5,7,10.5
11,121,nutrella,2023-07-20,2,40,6,240
8,123,sugar,2023-06-03,7,50,10,500
18,122,maida,2023-06-16,5,20,3,60
15,121,nutrella,2023-06-07,3,40,2,80
7,121,besan,2023-07-29,1,52,8,416
10,121,dantkanti,2023-04-29,2,100,10,1000
2,122,maida,2023-03-16,4,20,10,200
21,122,nutrella,2023-06-19,4,40,1,40
25,121,clinic plus,2023-04-10,1,1.5,4,6.0
9,121,besan,2023-04-23,2,52,6,312
1,123,nutrella,2023-08-01,7,40,2,80
4,121,clinic plus,2023-04-24,3,1.5,4,6.0
4,121,maida,2023-06-24,3,20,10,200
17,121,dantkanti,2023-06-29,3,100,5,500
8,121,sugar,2023-05-09,3,50,4,200
12,122,nutrella,2023-04-21,4,40,1,40
8,121,maida,2023-03-10,2,20,7,140
13,123,sugar,2023-03-06,7,50,1,50
10,123,maida,2023-07-18,9,20,6,120
30,123,nutrella,2023-06-25,9,40,2,80
16,121,clinic plus,2023-05-18,2,1.5,7,10.5
21,122,dantkanti,2023-06-23,5,100,10,1000
30,123,nutrella,2023-07-30,8,40,2,80
8,122,nutrella,2023-03-08,5,40,4,160
8,121,maida,2023-07-12,2,20,8,160
5,122,sugar,2023-07-22,6,50,2,100
21,123,clinic plus,2023-04-27,7,1.5,2,3.0
8,121,nutrella,2023-03-18,1,40,8,320
6,123,quaker oats,2023-07-22,9,212,10,2120
27,121,refined oil,2023-05-30,2,110,9,990
9,122,nutrella,2023-05-06,6,40,7,280
20,122,refined oil,2023-05-18,5,110,7,770
27,123,clinic plus,2023-03-23,8,1.5,7,10.5
13,122,clinic plus,2023-06-04,4,1.5,9,13.5
8,121,quaker oats,2023-04-29,1,212,6,1272
20,123,quaker oats,2023-03-20,9,212,1,212
25,123,dantkanti,2023-06-07,8,100,4,400
15,121,dantkanti,2023-06-07,3,100,10,1000
9,123,sugar,2023-05-30,8,50,2,100
7,122,quaker oats,2023-04-08,4,212,1,212
27,122,refined oil,2023-03-25,5,110,9,990
30,121,refined oil,2023-06-04,2,110,3,330
9,123,sugar,2023-05-20,8,50,6,300
21,122,sugar,2023-08-11,5,50,3,150
25,121,maida,2023-03-05,3,20,8,160
25,121,nutrella,2023-06-01,3,40,3,120
10,121,besan,2023-07-21,2,52,8,416
22,121,dantkanti,2023-05-12,1,100,4,400
10,122,nutrella,2023-08-09,6,40,3,120
6,121,maida,2023-04-30,2,20,4,80
6,122,sugar,2023-06-04,4,50,10,500
18,121,besan,2023-04-15,1,52,1,52
13,122,dantkanti,2023-07-08,5,100,7,700
23,123,besan,2023-07-18,9,52,1,52
3,123,dantkanti,2023-06-07,9,100,6,600
24,121,refined oil,2023-07-04,3,110,9,990
25,121,dantkanti,2023-04-18,1,100,6,600
6,121,maida,2023-04-22,2,20,8,160
14,123,dantkanti,2023-06-05,9,100,4,400
30,123,nutrella,2023-08-11,8,40,7,280
5,123,refined oil,2023-07-27,7,110,4,440
22,123,refined oil,2023-06-01,7,110,7,770
12,121,sugar,2023-03-15,1,50,4,200
13,123,sugar,2023-03-08,8,50,8,400
8,123,refined oil,2023-07-16,8,110,2,220
9,123,maida,2023-04-18,9,20,7,140
3,123,dantkanti,2023-08-18,7,100,3,300
9,122,besan,2023-05-18,5,52,5,260
6,122,besan,2023-04-26,4,52,7,364
13,123,refined oil,2023-06-23,9,110,3,330
11,121,maida,2023-07-13,1,20,1,20
4,122,clinic plus,2023-06-15,6,1.5,5,7.5
13,122,dantkanti,2023-03-11,4,100,10,1000
7,121,clinic plus,2023-03-06,3,1.5,9,13.5
13,122,quaker oats,2023-07-14,4,212,10,2120
1,122,sugar,2023-05-30,6,50,7,350
11,122,besan,2023-06-13,5,52,10,520
23,123,maida,2023-07-03,7,20,2,40
13,121,clinic plus,2023-04-15,3,1.5,7,10.5
28,123,sugar,2023-08-17,9,50,7,350
28,122,dantkanti,2023-06-21,5,100,4,400
24,123,besan,2023-06-03,8,52,8,416
4,121,nutrella,2023-05-15,3,40,9,360
9,122,besan,2023-06-19,5,52,8,416
13,123,besan,2023-05-06,8,52,9,468
17,123,clinic plus,2023-05-07,9,1.5,10,15.0
30,122,besan,2023-06-12,6,52,6,312
9,121,besan,2023-06-17,1,52,9,468
2,122,nutrella,2023-06-03,5,40,1,40
2,123,clinic plus,2023-03-09,7,1.5,9,13.5
8,121,dantkanti,2023-07-28,2,100,7,700
24,123,clinic plus,2023-03-16,8,1.5,3,4.5
16,121,dantkanti,2023-05-02,3,100,6,600
3,122,nutrella,2023-07-19,4,40,1,40
11,121,refined oil,2023-06-01,1,110,9,990
17,121,sugar,2023-06-15,3,50,7,350
7,121,quaker oats,2023-07-19,2,212,2,424
5,121,sugar,2023-06-09,3,50,2,100
6,121,maida,2023-04-04,1,20,4,80
29,122,sugar,2023-03-27,4,50,1,50
20,123,nutrella,2023-05-11,8,40,7,280
21,122,sugar,2023-03-23,5,50,6,300
12,122,besan,2023-04-20,4,52,7,364
13,121,quaker oats,2023-03-03,3,212,2,424
8,121,dantkanti,2023-03-16,3,100,6,600
14,122,sugar,2023-08-06,6,50,6,300
16,122,sugar,2023-05-04,5,50,7,350
4,122,dantkanti,2023-05-07,4,100,9,900
4,122,besan,2023-08-19,6,52,9,468
13,121,sugar,2023-07-11,3,50,1,50
13,122,refined oil,2023-07-16,5,110,1,110
9,121,nutrella,2023-03-04,3,40,3,120
8,123,dantkanti,2023-06-12,8,100,5,500
17,121,besan,2023-03-28,1,52,4,208
6,123,quaker oats,2023-03-22,7,212,10,2120
25,123,nutrella,2023-07-09,7,40,3,120
30,122,clinic plus,2023-05-23,4,1.5,6,9.0
11,123,besan,2023-03-10,7,52,8,416
1,122,clinic plus,2023-03-23,4,1.5,2,3.0
25,121,maida,2023-03-31,2,20,2,40
11,122,refined oil,2023-05-22,6,110,1,110
27,123,maida,2023-06-20,7,20,9,180
21,121,maida,2023-05-18,2,20,10,200
25,122,besan,2023-04-26,5,52,1,52
20,123,nutrella,2023-06-10,9,40,3,120
16,122,sugar,2023-04-15,5,50,9,450
11,121,clinic plus,2023-07-12,1,1.5,6,9.0
9,123,refined oil,2023-06-17,7,110,7,770
9,122,quaker oats,2023-03-20,4,212,5,1060
7,123,dantkanti,2023-03-20,9,100,4,400
29,123,refined oil,2023-08-20,8,110,4,440
28,122,maida,2023-08-17,5,20,2,40
20,122,sugar,2023-03-03,4,50,3,150
12,122,quaker oats,2023-07-28,4,212,1,212
23,122,sugar,2023-08-03,5,50,6,300
8,122,sugar,2023-05-11,4,50,3,150
1,121,besan,2023-06-23,2,52,5,260
14,122,maida,2023-08-16,5,20,2,40
21,122,maida,2023-05-28,5,20,5,100
14,122,maida,2023-04-26,4,20,4,80
29,122,maida,2023-03-04,4,20,2,40
27,122,clinic plus,2023-03-11,6,1.5,4,6.0
19,123,dantkanti,2023-03-14,8,100,10,1000
5,123,quaker oats,2023-06-07,9,212,7,1484
10,123,nutrella,2023-03-12,9,40,2,80
11,121,refined oil,2023-06-12,2,110,4,440
30,123,quaker oats,2023-08-19,7,212,8,1696
26,123,quaker oats,2023-08-01,8,212,4,848
20,123,maida,2023-04-11,9,20,10,200
3,123,dantkanti,2023-07-09,9,100,5,500
17,121,clinic plus,2023-07-13,1,1.5,9,13.5
18,122,refined oil,2023-07-13,5,110,7,770
15,123,maida,2023-05-01,9,20,5,100
5,122,sugar,2023-07-02,5,50,7,350
3,121,clinic plus,2023-03-24,1,1.5,10,15.0
8,121,clinic plus,2023-03-24,1,1.5,2,3.0
9,122,besan,2023-04-23,5,52,9,468
4,122,besan,2023-05-09,6,52,5,260
25,121,refined oil,2023-06-30,3,110,2,220
14,122,nutrella,2023-05-31,6,40,3,120
24,123,nutrella,2023-07-20,8,40,10,400
12,122,clinic plus,2023-06-21,6,1.5,1,1.5
25,122,clinic plus,2023-05-24,4,1.5,4,6.0
6,122,quaker oats,2023-06-13,4,212,4,848
4,121,sugar,2023-03-13,3,50,10,500
26,122,dantkanti,2023-05-18,4,100,1,100
21,121,quaker oats,2023-03-10,3,212,4,848
19,121,sugar,2023-05-26,3,50,3,150
11,123,nutrella,2023-04-25,9,40,7,280
21,122,maida,2023-08-06,6,20,5,100
4,121,refined oil,2023-07-26,2,110,6,660
29,122,maida,2023-04-06,6,20,4,80
10,122,besan,2023-07-08,4,52,2,104
16,123,dantkanti,2023-08-13,7,100,4,400
30,121,sugar,2023-05-29,1,50,1,50
16,122,sugar,2023-04-18,6,50,5,250
5,122,maida,2023-03-21,4,20,9,180
9,123,sugar,2023-08-18,8,50,2,100
2,121,dantkanti,2023-05-29,1,100,6,600
10,121,besan,2023-06-02,2,52,3,156
2,121,refined oil,2023-08-09,2,110,4,440
1,121,nutrella,2023-07-23,1,40,10,400
29,121,maida,2023-03-18,2,20,2,40
29,121,maida,2023-03-19,1,20,3,60
27,123,besan,2023-06-11,8,52,9,468
23,123,quaker oats,2023-04-08,7,212,8,1696
14,121,maida,2023-03-04,1,20,9,180
12,121,besan,2023-07-27,1,52,9,468
22,123,clinic plus,2023-05-24,7,1.5,3,4.5
19,121,sugar,2023-05-21,3,50,8,400
3,121,nutrella,2023-08-14,2,40,8,320
9,121,besan,2023-04-25,2,52,3,156
13,121,clinic plus,2023-03-25,3,1.5,4,6.0
21,122,maida,2023-06-24,4,20,10,200
27,123,quaker oats,2023-04-12,9,212,3,636
21,122,clinic plus,2023-05-03,4,1.5,4,6.0
14,123,clinic plus,2023-07-20,9,1.5,9,13.5
3,122,refined oil,2023-05-23,5,110,6,660
9,122,refined oil,2023-04-08,4,110,6,660
17,122,refined oil,2023-06-22,5,110,5,550
6,123,clinic plus,2023-07-24,9,1.5,7,10.5
1,122,besan,2023-06-14,5,52,2,104
4,122,quaker oats,2023-05-30,6,212,8,1696
4,122,dantkanti,2023-04-18,6,100,2,200
16,121,dantkanti,2023-06-15,2,100,9,900
15,122,nutrella,2023-08-01,4,40,1,40
19,123,besan,2023-04-20,7,52,2,104
29,122,clinic plus,2023-05-08,5,1.5,8,12.0
27,122,quaker oats,2023-03-14,5,212,8,1696
18,121,besan,2023-05-23,2,52,2,104
